SITE_ID,MACRO_SPECIES_SAMP_INF_HIST_ID,MMDH_RICHNESS,MMDH_RICHNESS_SCORE,MMDH_EPT_RICH,MMDH_EPT_SCORE,MMDH_HBI_INDEX,MMDH_HBI_SCORE,MMDH_SHANNON,MMDH_SHANNON_SCORE,MMDH_BIO_ASMT_PROFILE_SCORE,MMDH_PCT_MODEL_AFFINITY,MMDH_PCT_MODEL_AFFINITY_SCORE,MMDH_NUTRIENT_BIOTIC_INDEX_P,MMDH_NBI_P_SCORE,MMDH_NCO_RICH,MMDH_NCO_RICH_SCORE,MMDH_PCT_DOMINANCE_3,MMDH_PCT_DOMINANCE_3_SCORE,MSSIH_EVENT_SMAS_SAMPLE_DATE,MSSIH_BIOSAMPLE_COLLECT_METHOD_NUM,BIOSAMPLE_COLLECT_METHOD,year,order,group,SH_PWL_ID,SH_WQ_STANDARD
13-RUTG-1.5,13-RUTG-1.5_20190808_1_4,17,4.56,11,8,3.57,8.43,NA,NA,7.22,63,7.26,4.64,7.86,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,3,Upper Wallkill Trib,1306-0006,C
13-SWAK-1.7,13-SWAK-1.7_20180827_1_1,19,5.29,9,6.82,3.32,8.68,NA,NA,6.72,76,8.65,6.34,4.15,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,29,Lower Wallkill Trib,1306-0039,B
13-SWAK-1.7,13-SWAK-1.7_20180827_1_2,23,6.47,12,8.5,3.88,8.12,NA,NA,6.55,54,5.81,6.47,3.83,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,29,Lower Wallkill Trib,1306-0039,B
13-SWAK-1.7,13-SWAK-1.7_20180827_1_3,19,5.29,9,6.82,3.9,8.1,NA,NA,6.62,45,4.27,3.88,8.62,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,29,Lower Wallkill Trib,1306-0039,B
13-SWAK-1.7,13-SWAK-1.7_20180827_1_4,19,5.29,9,6.82,3.68,8.32,NA,NA,6.44,63,7.26,6.19,4.52,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,29,Lower Wallkill Trib,1306-0039,B
13-SWAK-1.7,13-SWAK-1.7_20190808_1_1,25,7.06,14,9.5,3.77,8.23,NA,NA,7.76,61,6.94,5.17,7.08,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,29,Lower Wallkill Trib,1306-0039,B
13-SWAK-1.7,13-SWAK-1.7_20190808_1_2,18,4.85,9,6.82,3.39,8.61,NA,NA,6.64,75,8.56,6.25,4.38,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,29,Lower Wallkill Trib,1306-0039,B
13-SWAK-1.7,13-SWAK-1.7_20190808_1_3,18,4.85,8,6.36,3.8,8.2,NA,NA,6.15,61,6.94,6.25,4.38,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,29,Lower Wallkill Trib,1306-0039,B
13-SWAK-1.7,13-SWAK-1.7_20190808_1_4,16,4.26,9,6.82,4.08,7.92,NA,NA,6.33,64,7.42,5.9,5.25,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,29,Lower Wallkill Trib,1306-0039,B
13-TINW-0.5,13-TINW-0.5_20180827_1_1,15,3.97,3,3.61,6.1,5.5,NA,NA,3.81,50,5.16,7.68,0.8,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,18,Middle Wallkill Trib,1306-0068,A
13-TINW-0.5,13-TINW-0.5_20180827_1_2,12,3.09,0,0,6.31,5.24,NA,NA,2.06,31,1.9,7.98,0.05,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,18,Middle Wallkill Trib,1306-0068,A
13-TINW-0.5,13-TINW-0.5_20180827_1_3,15,3.97,2,3.06,6.1,5.5,NA,NA,3.21,34,2.41,7.56,1.1,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,18,Middle Wallkill Trib,1306-0068,A
13-TINW-0.5,13-TINW-0.5_20180827_1_4,20,5.59,3,3.61,5.81,5.86,NA,NA,4.35,51,5.32,7.46,1.35,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,18,Middle Wallkill Trib,1306-0068,A
13-TINW-0.5,13-TINW-0.5_20190808_1_1,19,5.29,7,5.91,4.28,7.72,NA,NA,6.78,72,8.27,5.31,6.73,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,18,Middle Wallkill Trib,1306-0068,A
13-TINW-0.5,13-TINW-0.5_20190808_1_2,20,5.59,7,5.91,4.31,7.69,NA,NA,6.82,75,8.56,5.46,6.35,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,18,Middle Wallkill Trib,1306-0068,A
13-TINW-0.5,13-TINW-0.5_20190808_1_3,23,6.47,7,5.91,3.83,8.17,NA,NA,7.32,78,8.85,5.11,7.22,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,18,Middle Wallkill Trib,1306-0068,A
13-TINW-0.5,13-TINW-0.5_20190808_1_4,20,5.59,7,5.91,4.36,7.64,NA,NA,6.48,64,7.42,5.67,5.82,NA,NA,NA,NA,8/8/2019,1,Kick:Standard,2019,18,Middle Wallkill Trib,1306-0068,A
13-WALK-19.0,13-WALK-19.0_19940908_1_1,23,6.47,9,6.82,4.26,7.74,NA,NA,7.25,77,8.75,5.42,6.45,NA,NA,NA,NA,9/8/1994,1,Kick:Standard,1994,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20080715_1_1,15,3.97,10,7.27,4.9,7,NA,NA,6.53,66,7.69,5.32,6.7,NA,NA,NA,NA,7/15/2008,1,Kick:Standard,2008,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20170803_1_1,18,4.85,7,5.91,5.44,6.32,NA,NA,4.59,42,3.79,7.17,2.08,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20170803_1_2,16,4.26,7,5.91,5.14,6.7,NA,NA,5.87,72,8.27,6.31,4.23,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20170803_1_3,15,3.97,7,5.91,5.22,6.6,NA,NA,5.37,64,7.42,6.82,2.95,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20170803_1_4,20,5.59,5,4.72,5.9,5.75,NA,NA,4.57,52,5.48,7.47,1.33,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20180827_1_1,17,4.56,5,4.72,5.34,6.45,NA,NA,5.49,71,8.17,6.57,3.57,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20180827_1_2,17,4.56,6,5.45,5.11,6.74,NA,NA,5.71,68,7.88,6.44,3.9,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20180827_1_3,15,3.97,8,6.36,5.14,6.7,NA,NA,5.84,73,8.37,6.48,3.8,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,22,Wallkill Main Stem,1306-0045,B
13-WALK-19.0,13-WALK-19.0_20180827_1_4,15,3.97,6,5.45,5.09,6.76,NA,NA,5.49,67,7.79,6.61,3.47,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,22,Wallkill Main Stem,1306-0045,B
13-WALK-2.1,13-WALK-2.1_20170824_5_1,19,5.29,4,4.17,6.57,4.91,2.743109355,4.36,4.68,NA,NA,NA,NA,NA,NA,NA,NA,8/24/2017,5,Multiplate:Non-Navigable,2017,27,Wallkill Main Stem,1306-0027,B
13-WALK-2.1,13-WALK-2.1_20170824_5_2,25,7.06,5,4.72,7.33,3.96,3.816947772,7.04,5.7,NA,NA,NA,NA,NA,NA,NA,NA,8/24/2017,5,Multiplate:Non-Navigable,2017,27,Wallkill Main Stem,1306-0027,B
13-WALK-2.1,13-WALK-2.1_20180816_5_1,11,2.79,4,4.17,9.1,1.5,1.543752377,1.36,2.46,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,27,Wallkill Main Stem,1306-0027,B
13-WALK-2.1,13-WALK-2.1_20180816_5_2,4,0,3,3.61,5.81,5.86,1.702819531,1.76,2.81,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,27,Wallkill Main Stem,1306-0027,B
13-WALK-2.1,13-WALK-2.1_20180816_5_3,8,1.36,6,5.45,5.47,6.29,2.565756035,3.91,4.25,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,27,Wallkill Main Stem,1306-0027,B
13-WALK-2.1,13-WALK-2.1_20180816_5_4,9,1.82,4,4.17,7.73,3.46,1.834537128,2.09,2.88,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,27,Wallkill Main Stem,1306-0027,B
13-WALK-22.8,13-WALK-22.8_19940908_1_1,15,3.97,6,5.45,4.75,7.19,NA,NA,5.76,64,7.42,6.1,4.75,NA,NA,NA,NA,9/8/1994,1,Kick:Standard,1994,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20080715_1_1,15,3.97,8,6.36,5.44,6.32,NA,NA,5.31,61,6.94,6.81,2.98,NA,NA,NA,NA,7/15/2008,1,Kick:Standard,2008,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20170803_1_1,16,4.26,8,6.36,5.49,6.26,NA,NA,4.82,51,5.32,7.25,1.88,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20170803_1_2,14,3.68,7,5.91,5.52,6.23,NA,NA,4.49,49,4.92,7.31,1.73,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20170803_1_3,17,4.56,9,6.82,4.95,6.94,NA,NA,5.21,51,5.32,7.04,2.4,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20170803_1_4,17,4.56,8,6.36,5.14,6.7,NA,NA,5.03,51,5.32,7.12,2.2,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20180827_1_1,15,3.97,5,4.72,5.01,6.86,NA,NA,4.83,54,5.81,6.89,2.78,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20180827_1_2,20,5.59,9,6.82,5.13,6.71,NA,NA,5.34,46,4.44,6.75,3.12,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20180827_1_3,18,4.85,9,6.82,5.01,6.86,NA,NA,5.36,49,4.92,6.66,3.35,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,21,Wallkill Main Stem,1306-0038,B
13-WALK-22.8,13-WALK-22.8_20180827_1_4,16,4.26,7,5.91,4.95,6.94,NA,NA,5.31,59,6.61,6.86,2.85,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,21,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20170803_1_1,22,6.18,8,6.36,5.68,6.03,NA,NA,5.25,58,6.45,7.5,1.25,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,19,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20170803_1_2,18,4.85,5,4.72,5.72,5.98,NA,NA,4.67,58,6.45,7.47,1.33,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,19,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20170803_1_3,18,4.85,7,5.91,5.85,5.81,NA,NA,5.2,68,7.88,7.37,1.57,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,19,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20170803_1_4,19,5.29,6,5.45,5.7,6,NA,NA,5.11,59,6.61,7.11,2.22,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,19,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20180827_1_1,13,3.38,3,3.61,5.63,6.09,NA,NA,3.92,41,3.63,6.84,2.9,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,19,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20180827_1_2,16,4.26,6,5.45,5.69,6.01,NA,NA,5.25,64,7.42,6.76,3.1,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,19,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20180827_1_3,23,6.47,8,6.36,5.57,6.16,NA,NA,6.01,74,8.46,6.97,2.58,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,19,Wallkill Main Stem,1306-0038,B
13-WALK-26.9,13-WALK-26.9_20180827_1_4,20,5.59,8,6.36,5.08,6.78,NA,NA,6.27,76,8.65,6.41,3.97,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,19,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20170803_1_1,16,4.26,6,5.45,5.51,6.24,NA,NA,5.66,82,9.23,6.75,3.12,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,17,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20170803_1_2,17,4.56,7,5.91,6.01,5.61,NA,NA,5.24,70,8.08,7.18,2.05,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,17,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20170803_1_3,26,7.35,6,5.45,6.45,5.06,NA,NA,5.68,75,8.56,7.21,1.98,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,17,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20170803_1_4,23,6.47,7,5.91,5.8,5.88,NA,NA,6.18,84,9.42,6.71,3.22,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,17,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20180827_1_1,16,4.26,3,3.61,6.26,5.3,NA,NA,4.1,46,4.44,6.84,2.9,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,17,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20180827_1_2,16,4.26,4,4.17,5.36,6.42,NA,NA,5.24,55,5.97,5.85,5.38,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,17,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20180827_1_3,15,3.97,6,5.45,5.29,6.51,NA,NA,5.33,62,7.1,6.56,3.6,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,17,Wallkill Main Stem,1306-0038,B
13-WALK-29.9,13-WALK-29.9_20180827_1_4,15,3.97,5,4.72,5.29,6.51,NA,NA,4.7,57,6.29,7.2,2,NA,NA,NA,NA,8/27/2018,1,Kick:Standard,2018,17,Wallkill Main Stem,1306-0038,B
13-WALK-35.6,13-WALK-35.6_19940908_1_1,23,6.47,6,5.45,5.75,5.94,NA,NA,5.73,72,8.27,6.99,2.52,NA,NA,NA,NA,9/8/1994,1,Kick:Standard,1994,16,Wallkill Main Stem,1306-0038,B
13-WALK-35.6,13-WALK-35.6_20080715_1_1,16,4.26,3,3.61,5.13,6.71,NA,NA,5.33,66,7.69,6.25,4.38,NA,NA,NA,NA,7/15/2008,1,Kick:Standard,2008,16,Wallkill Main Stem,1306-0038,B
13-WALK-35.6,13-WALK-35.6_20170803_1_1,20,5.59,6,5.45,5.82,5.85,NA,NA,5.53,74,8.46,7.09,2.28,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,16,Wallkill Main Stem,1306-0038,B
13-WALK-35.6,13-WALK-35.6_20170803_1_2,17,4.56,4,4.17,5.62,6.1,NA,NA,5.11,76,8.65,7.17,2.08,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,16,Wallkill Main Stem,1306-0038,B
13-WALK-35.6,13-WALK-35.6_20170803_1_3,23,6.47,7,5.91,6.27,5.29,NA,NA,5.78,76,8.65,6.97,2.58,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,16,Wallkill Main Stem,1306-0038,B
13-WALK-35.6,13-WALK-35.6_20170803_1_4,16,4.26,3,3.61,6.03,5.59,NA,NA,4.75,66,7.69,6.97,2.58,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,16,Wallkill Main Stem,1306-0038,B
13-WALK-44.4,13-WALK-44.4_20180906_1_1,10,2.31,2,3.06,5.5,6.25,NA,NA,3.36,37,2.98,7.13,2.18,NA,NA,NA,NA,9/6/2018,1,Kick:Standard,2018,15,Wallkill Main Stem,1306-0038,B
13-WALK-44.4,13-WALK-44.4_20180906_1_2,11,2.79,3,3.61,5.78,5.9,NA,NA,3.63,37,2.98,6.85,2.88,NA,NA,NA,NA,9/6/2018,1,Kick:Standard,2018,15,Wallkill Main Stem,1306-0038,B
13-WALK-44.4,13-WALK-44.4_20180906_1_3,10,2.31,2,3.06,5.81,5.86,NA,NA,3.37,39,3.31,7.07,2.32,NA,NA,NA,NA,9/6/2018,1,Kick:Standard,2018,15,Wallkill Main Stem,1306-0038,B
13-WALK-44.4,13-WALK-44.4_20180906_1_4,13,3.38,2,3.06,5.86,5.8,NA,NA,3.76,45,4.27,7.09,2.28,NA,NA,NA,NA,9/6/2018,1,Kick:Standard,2018,15,Wallkill Main Stem,1306-0038,B
13-WALK-46.6,13-WALK-46.6_19940907_1_1,20,5.59,4,4.17,6.02,5.6,NA,NA,4.62,50,5.16,6.97,2.58,NA,NA,NA,NA,9/7/1994,1,Kick:Standard,1994,7,Wallkill Main Stem,1306-0017,C
13-WALK-46.6,13-WALK-46.6_20170802_1_1,14,3.68,4,4.17,6.67,4.79,NA,NA,3.97,45,4.27,6.82,2.95,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,7,Wallkill Main Stem,1306-0017,C
13-WALK-46.6,13-WALK-46.6_20170802_1_2,17,4.56,4,4.17,5.94,5.7,NA,NA,4.4,50,5.16,7.03,2.42,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,7,Wallkill Main Stem,1306-0017,C
13-WALK-46.6,13-WALK-46.6_20170802_1_3,13,3.38,3,3.61,5.7,6,NA,NA,3.89,36,2.82,6.54,3.65,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,7,Wallkill Main Stem,1306-0017,C
13-WALK-46.6,13-WALK-46.6_20170802_1_4,13,3.38,4,4.17,6.02,5.6,NA,NA,4.2,52,5.48,7.05,2.38,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,7,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_19940907_1_1,15,3.97,3,3.61,5.3,6.5,NA,NA,3.84,36,2.82,7.09,2.28,NA,NA,NA,NA,9/7/1994,1,Kick:Standard,1994,1,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_20080715_6_1,19,6.36,3,4.5,6.1,6.5,NA,NA,6.34,NA,NA,NA,NA,11,8,NA,NA,7/15/2008,6,Kick:Sandy_Stream,2008,1,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_20170824_5_1,20,5.59,3,3.61,6.81,4.61,3.179822722,5.45,4.82,NA,NA,NA,NA,NA,NA,NA,NA,8/24/2017,5,Multiplate:Non-Navigable,2017,1,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_20170824_5_2,19,5.29,3,3.61,7.33,3.96,3.179730985,5.45,4.58,NA,NA,NA,NA,NA,NA,NA,NA,8/24/2017,5,Multiplate:Non-Navigable,2017,1,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_20180816_5_1,23,6.47,5,4.72,6.23,5.34,3.434684678,6.09,5.65,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,1,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_20180816_5_2,18,4.85,5,4.72,5.8,5.88,3.091490578,5.23,5.17,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,1,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_20180816_5_3,23,6.47,6,5.45,5.45,6.31,2.476209364,3.69,5.48,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,1,Wallkill Main Stem,1306-0017,C
13-WALK-60.1,13-WALK-60.1_20180816_5_4,21,5.88,4,4.17,5.34,6.45,1.808914596,2.02,4.63,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,1,Wallkill Main Stem,1306-0017,C
13-WALK-9.8,13-WALK-9.8_20180816_5_1,16,4.26,6,5.45,4.57,7.41,3.205093441,5.51,5.66,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,25,Wallkill Main Stem,1306-0027,B
13-WALK-9.8,13-WALK-9.8_20180816_5_2,18,4.85,6,5.45,4.47,7.53,2.996366383,4.99,5.7,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,25,Wallkill Main Stem,1306-0027,B
13-WALK-9.8,13-WALK-9.8_20180816_5_3,21,5.88,8,6.36,4.64,7.32,3.232423683,5.58,6.28,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,25,Wallkill Main Stem,1306-0027,B
13-WALK-9.8,13-WALK-9.8_20180816_5_4,16,4.26,5,4.72,4.71,7.24,3.023060548,5.06,5.32,NA,NA,NA,NA,NA,NA,NA,NA,8/16/2018,5,Multiplate:Non-Navigable,2018,25,Wallkill Main Stem,1306-0027,B
13-WCHEE-0.6,13-WCHEE-0.6_20170802_1_1,17,4.56,3,3.61,7.44,3.82,NA,NA,3.3,39,3.31,7.52,1.2,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,6,Upper Wallkill Trib,1306-0061,C
13-WCHEE-0.6,13-WCHEE-0.6_20170802_1_2,17,4.56,3,3.61,6.41,5.11,NA,NA,3.99,48,4.76,7.24,1.9,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,6,Upper Wallkill Trib,1306-0061,C
13-WCHEE-0.6,13-WCHEE-0.6_20170802_1_3,17,4.56,1,1.25,6.66,4.8,NA,NA,3.08,46,4.44,7.86,0.35,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,6,Upper Wallkill Trib,1306-0061,C
13-WCHEE-0.6,13-WCHEE-0.6_20170802_1_4,18,4.85,1,1.25,6.25,5.31,NA,NA,3.48,46,4.44,7.39,1.53,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,6,Upper Wallkill Trib,1306-0061,C
13-WCHEE-0.6,13-WCHEE-0.6_20180828_1_1,11,2.79,0,0,6.02,5.6,NA,NA,2.13,33,2.24,8.16,0,NA,NA,NA,NA,8/28/2018,1,Kick:Standard,2018,6,Upper Wallkill Trib,1306-0061,C
13-WCHEE-0.6,13-WCHEE-0.6_20180828_1_2,16,4.26,2,3.06,5.54,6.2,NA,NA,3.76,41,3.63,7.35,1.63,NA,NA,NA,NA,8/28/2018,1,Kick:Standard,2018,6,Upper Wallkill Trib,1306-0061,C
13-WCHEE-0.6,13-WCHEE-0.6_20180828_1_3,24,6.76,3,3.61,5.73,5.96,NA,NA,4.43,45,4.27,7.38,1.55,NA,NA,NA,NA,8/28/2018,1,Kick:Standard,2018,6,Upper Wallkill Trib,1306-0061,C
13-WCHEE-0.6,13-WCHEE-0.6_20180828_1_4,11,2.79,1,1.25,6.2,5.38,NA,NA,2.51,35,2.66,7.82,0.45,NA,NA,NA,NA,8/28/2018,1,Kick:Standard,2018,6,Upper Wallkill Trib,1306-0061,C
13-WKLEI-0.6,13-WKLEI-0.6_20170802_1_4,24,6.76,5,4.72,5.45,6.31,NA,NA,5.73,74,8.46,7.04,2.4,NA,NA,NA,NA,8/2/2017,1,Kick:Standard,2017,26,Lower Wallkill Trib,1306-0042,C
13-WKLEI-0.6,13-WKLEI-0.6_20170803_1_1,27,7.78,4,4.17,5.73,5.96,NA,NA,5.62,64,7.42,6.9,2.75,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,26,Lower Wallkill Trib,1306-0042,C
13-WKLEI-0.6,13-WKLEI-0.6_20170803_1_2,33,9.44,6,5.45,5.65,6.06,NA,NA,6.39,65,7.6,6.64,3.4,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,26,Lower Wallkill Trib,1306-0042,C
13-WKLEI-0.6,13-WKLEI-0.6_20170803_1_3,24,6.76,8,6.36,5.45,6.31,NA,NA,6.54,80,9.04,6.3,4.25,NA,NA,NA,NA,8/3/2017,1,Kick:Standard,2017,26,Lower Wallkill Trib,1306-0042,C
