order,group,water_type,SH_SITE_ID,ecoregion,SH_BASIN,SH_LOCATION,SH_RIVMILE,SH_OLD_SITE_ID,SH_PREV_NAME,SH_STATION,SH_OLD_RIBS_ID,SH_DESC,SH_CITY_TOWN,SH_LATITUDE,SH_LONGITUDE,SH_COUNTY,SH_FIPS_CDE,SH_NAME,SH_HUC_8,SH_NHD_REACHCODE,SH_NHD_M_VALUE,SH_WQ_STANDARD,classification,trout_class,SH_DEC_REGION,SH_PWL_ID,SH_WIN,SH_HABITAT_TYPE,SH_SITE_CONDITION,SH_DRAINAGE,SH_NED10_ELEV,CREATE_DATE,END_DATE,UPDATE_DATE,UPDATED_BY_GUID,SAMPLER
1,Wallkill Main Stem,flow,13-WALK-60.1,11,13,WALK,60.1,1069,,1,,oil city rd. at usfws wildlife refuge (before 2017. samples were taken 0.4 miles off state line rd. on farm rd.).,Warwick,41.29083,-74.53056,Orange,71,Wallkill River,2020007,NA,NA,C,c,non_trout,3,1306-0017,H-139-13 (portion 4),,,NA,115.6,NA,NA,NA,NA,SBU
2,Upper Wallkill Trib,flow,13-POCH-2.6,11,,,,,,,,Liberty Corners Road/Pine Island Tpke in Pine Island,,41.29801,-74.4706,Orange,71,Pochuck Creek,,,,C,c,non_trout,,1306-0078,,,,,,,,,,PEERS
3,Upper Wallkill Trib,flow,13-POCH-1.8,11,13,POCH,1.8,NA,,,,transport ln off coutny route 1. access behind barn next to calf pen. follow pen om the left side and access river from behind.,Warwick,41.300423,-74.47224,Orange,71,Pochuck Creek,2020007,2.02E+12,NA,C,c,non_trout,3,1306-0078,H-139-13-61,,,NA,118.473,NA,NA,NA,NA,SBU
4,Upper Wallkill Trib,flow,13-RUTG-9.3,11,,,,,,,,Rte 1 in Westtown,Wawayanda,41.3412,-74.54362,Orange,71,Rutgers Creek,,,,C,c,non_trout,,1306-0006,,,,,,,,,,PEERS
5,Upper Wallkill Trib,flow,13-RUTG-1.5,11,13,RUTG,1.5,3918,,2,,20 meters downstream of county rte 12.,Wawayanda,41.335792,-74.487986,Orange,71,Rutgers Creek,2020007,NA,NA,C,c,non_trout,3,1306-0006,H-139-13-62,,,NA,118.673,NA,NA,NA,NA,SBU
6,Upper Wallkill Trib,flow,13-QKER-0.9,11,13,QKER,0.9,743,,3,,30 m below rt. 6 bridge.,Warwick,41.32722,-74.41639,Orange,71,Quaker Creek,2020007,NA,NA,C,c,non_trout,3,1306-0025,H-139-13-59,High gradient- hard bottom,Altered,NA,121.4719,NA,NA,NA,NA,SBU
7,Upper Wallkill Trib,flow,13-RIOG-0.7,11,13,RIOG,0.7,4019,,1,,at 6 1/2 station rd. overpass. downstream of village of goshen.,Goshen,41.40115,-74.359233,Orange,71,Rio Grande,2020007,NA,NA,C,c,non_trout,3,1306-0061,H-139-13-20 thru 53,,,NA,116.3693,NA,NA,NA,NA,SBU
8,Upper Wallkill Trib,flow,13-RIOG_T1-0.8,11,,,,,,,,Rio Grande at Hertiage Trail in Goshen  ,,41.4019,-74.34147,Orange,71,Minor tribs to Middl,,,,C,c,non_trout,,1306-0061,,,,,,,,,,PEERS
9,Upper Wallkill Trib,flow,13-WCHEE-0.6,11,13,WCHEE,0.6,42674584,,1,,hartley rd.,Goshen,41.4086,-74.37299,Orange,71,Cheechunk Creek,2020007,NA,NA,C,c,non_trout,3,1306-0061,H-139-13-20 thru 53,High gradient- hard bottom,Altered,NA,112.3726,NA,NA,NA,NA,SBU
10,Wallkill Main Stem,flow,13-WALK-46.6,11,13,WALK,46.6,1072,WALK-04 (pre-2017),4,,at echo lake rd. bridge.,Goshen,41.41222,-74.37805,Orange,71,Wallkill River,2020007,NA,NA,C,c,non_trout,3,1306-0017,H-139-13 (portion 4),High gradient- hard bottom,Altered,NA,109.7092,NA,NA,NA,NA,SBU
11,Upper Wallkill Trib,flow,13-MONH-4.1,11,13,MONH,4.1,579,MONH-01(prior to 2012),2,,200 m upstream of middletown stp discharge.,Middletown,41.42833,-74.42389,Orange,71,Monhagen Brook,2020007,NA,NA,C,c,non_trout,3,1306-0074,H-139-13-52,High gradient- hard bottom,Altered,NA,139.5941,NA,NA,NA,NA,SBU
12,Upper Wallkill Trib,flow,13-MONH-0.4,11,13,MONH,0.4,582,MONH-04(prior to 2012),5,,20 m above golf links rd. bridge. 4.1 mi. below stp.,Wawayanda,41.42361,-74.38111,Orange,71,Monhagen Brook,2020007,NA,NA,C,c,non_trout,3,1306-0074,H-139-13-52,High gradient- hard bottom,Altered,NA,114.4915,NA,NA,NA,NA,SBU
13,Upper Wallkill Trib,flow,13-LGUN-6.0,11,13,LGUN,6,NA,,,,at mapes rd. bridge.,Mount Hope,41.45587,-74.493797,Orange,71,Little Shawangunk Kill,2020007,2.02E+12,NA,B,b,non_trout,3,1306-0059,H-139-13-19-28,,,NA,217.0928,NA,NA,NA,NA,SBU
14,Upper Wallkill Trib,flow,13-GUNK-40.3,11,13,GUNK,40.3,NA,,,,at kohler rd.,Mount Hope,41.421985,-74.56069,Orange,71,Shawangunk Kill,2020007,2.02E+12,NA,A,a,non_trout,3,1306-0048,H-139-13-19,,,NA,255.6097,NA,NA,NA,NA,SBU
15,Upper Wallkill Trib,flow,13-GUNK-37.7,11,13,GUNK,37.7,NA,,,,at rte 24 bridge.,Mount Hope,41.441342,-74.529772,Orange,71,Shawangunk Kill,2020007,2.02E+12,NA,B,b,non_trout,3,1306-0047,H-139-13-19,,,NA,229.914,NA,NA,NA,NA,SBU
16,Upper Wallkill Trib,flow,13-GUNK_T35-0.2,11,13,GUNK_T35,0.2,NA,,,,at rte 24 bridge.,Mount Hope,41.439605,-74.538899,Orange,71,Unnamed Tributary To Shawangunk Kill,2020007,2.02E+12,NA,B,b,non_trout,3,1306-0047,H-139-13-19,,,NA,237.0066,NA,NA,NA,NA,SBU
17,Upper Wallkill Trib,flow,13-MASO-2.8,11,,,,,,,,Upstream of Silver Lake in Middletown,,41.46532,-74.38695,Orange,71,Masonic Creek,,,,B,b,non_trout,,1306-0072,,,,,,,,,,PEERS
18,Upper Wallkill Trib,flow,13-MASO-0.2,11,13,MASO,0.2,4013,,2,,at county route 50 (golf links rd.) overpass. upstream of confluence with wallkill river.,Wallkill,41.43765,-74.372867,Orange,71,Masonic Creek,2020007,NA,NA,B,b,non_trout,3,1306-0072,H-139-13-51,,,NA,115.5653,NA,NA,NA,NA,SBU
19,Wallkill Main Stem,flow,13-WALK-44.4,11,13,WALK,44.4,NA,,,,at midway rd. bridge.,Wallkill,41.438788,-74.365652,Orange,71,Wallkill River,2020007,2.02E+12,NA,B,b,non_trout,3,1306-0038,H-139-13 (portion 3),,,NA,103.371,NA,NA,NA,NA,SBU
20,Wallkill Main Stem,flow,13-WALK-35.6,11,13,WALK,35.6,1074,,6,,20 m below rt. 211 bridge.,Montgomery,41.5025,-74.26334,Orange,71,Wallkill River,2020007,NA,NA,B,b,non_trout,3,1306-0038,H-139-13 (portion 3),High gradient- hard bottom,Altered,NA,103.267,NA,NA,NA,NA,SBU
21,Wallkill Main Stem,flow,13-WALK-29.9,11,13,WALK,29.9,42675107,,29.9,,access via park on farm meadow lane.,Montgomery,41.54217,-74.20946,Orange,71,Wallkill River,2020007,NA,NA,B,b,non_trout,3,1306-0038,H-139-13 (portion 3),High gradient- hard bottom,Altered,NA,98.46146,NA,NA,NA,NA,SBU
22,Middle Wallkill Trib,flow,13-TINW-0.5,11,13,TINW,0.5,NA,,,,at ulster ave./rte 208 bridge.,Montgomery,41.573251,-74.18353,Orange,71,Tin Brook,2020007,2.02E+12,NA,A,a,non_trout,3,1306-0068,H-139-13-33,,,NA,88.45267,NA,NA,NA,NA,SBU
23,Wallkill Main Stem,flow,13-WALK-26.9,11,13,WALK,26.9,42675106,,26.9,,downstream of tin brook. sr 208.,Montgomery,41.5763,-74.19071,Orange,71,Wallkill River,2020007,NA,NA,B,b,non_trout,3,1306-0038,H-139-13 (portion 3),High gradient- hard bottom,Altered,NA,72.45,NA,NA,NA,NA,SBU
24,Middle Wallkill Trib,flow,13-TINW_T3-2.1,7,,,,,,,,Berea Road crossing in Walden ,Esopus,41.53659,-74.17153,Ulster,111,Lower Tin Brook,,,,B,b,non_trout,,1306-0068,,,,,,,,,,PEERS
25,Middle Wallkill Trib,flow,13-TINW-4.5,11,,,,,,,,Near Route 52/Route 85 intersection in Walden,Montgomery,41.55868,-74.15782,Orange,71,Upper Tin Brook,,,,A,a,non_trout,,1306-0069,,,,,,,,,,PEERS
26,Middle Wallkill Trib,flow,13-DWAR-2.0,11,13,DWAR,2,1784,DWAR01 (prior 2014),1,,10 m above bates rd. bridge.,Shawangunk,41.62444,-74.19945,Ulster,111,Dwaar Kill,2020007,NA,NA,C,c,non_trout,3,1306-0062,H-139-13-24,,,NA,84.25201,NA,NA,NA,NA,SBU
27,Middle Wallkill Trib,flow,13-WALK_T13-0.7,11,,,,,,,,Mill Brook at Hugenot Street in New Paltz,Montgomery,41.76295,-74.08449,Orange,71,Minor tribs to Lower,,,,A,a,non_trout,,1306-0040,,,,,,,,,,PEERS
28,Middle Wallkill Trib,flow,13-WALK_T15-0.1,11,,,,,,,,Saw Mill Brook at Sojourner Truth Boat Launch in New Paltz ,Montgomery,41.743267,-74.092387,Orange,71,Minor tribs to Lower,,,,A,a,non_trout,,1306-0040,,,,,,,,,,PEERS
29,Wallkill Main Stem,flow,13-WALK-22.8,11,13,WALK,22.8,1077,,9,,10 m above bridge.,Shawangunk,41.635,-74.18889,Ulster,111,Wallkill River,2020007,NA,NA,B,b,non_trout,3,1306-0038,H-139-13 (portion 3),High gradient- hard bottom,Altered,NA,67.56767,NA,NA,NA,NA,SBU
30,Wallkill Main Stem,flow,13-WALK-19.0,11,13,WALK,19,1078,WALK-10 (pre-2017),10,,lazy river campground-20 m above shawangunk confl.,Gardiner,41.68306,-74.16444,Ulster,111,Wallkill River,2020007,NA,NA,B,b,non_trout,3,1306-0038,H-139-13-19,High gradient- hard bottom,Altered,NA,54.56101,NA,NA,NA,NA,SBU
31,Middle Wallkill Trib,flow,13-GUNK-0.4,11,13,GUNK,0.4,411,,1,13063101,150 m below co. rt. 9 bridge.,Gardiner,41.68722,-74.17278,Ulster,111,Shawangunk Kill,2020007,NA,NA,B,b,non_trout,3,1306-0045,H-139-13-19,High gradient- hard bottom,Altered,NA,57.90443,NA,NA,NA,NA,SBU
32,Middle Wallkill Trib,flow,13-PKIL-5.7,11,13,PKIL,,,,,,Rte 44 in Modena,New Paltz,41.67009,-74.11449,Ulster,111,Upper Platte Kill,,,,B(T),b,trout,,1306-0044,,,,,,,,,,PEERS
33,Middle Wallkill Trib,flow,13-PKIL-0.4,11,13,PKIL,0.4,1820,PKIL 01 (pre-2014),1,,10 m above rte 208 bridge.,New Paltz,41.72528,-74.10472,Ulster,111,Platte Kill,2020007,NA,NA,B(T),b,trout,3,1306-0044,H-139-13-16,,,NA,51.75434,NA,NA,NA,NA,SBU
34,Wallkill Main Stem,flow,13-WALK-9.8,11,13,WALK,9.8,NA,,,,(multiplate) upstream of new paltz golf course. boat launch upstream of rte 209 at 41.743779 / -74.092916.,Lloyd,41.765737,-74.092973,Ulster,111,Wallkill River,2020007,2.02E+12,NA,B,b,non_trout,3,1306-0027,H-139-13 (portion 2),,,NA,47.4566,NA,NA,NA,NA,SBU
35,Lower Wallkill Trib,flow,13-WKLEI-0.6,7,13,WKLEI,0.6,42674556,,2,,dug rd.,New Paltz,41.7749,-74.0975,Ulster,111,Kleine Kill,2020007,NA,NA,C,c,non_trout,3,1306-0042,H-139-13-11,High gradient- hard bottom,Altered,NA,58.15773,NA,NA,NA,NA,SBU
36,Wallkill Main Stem,flow,13-WALK-2.1,7,13,WALK,2.1,42675105,,2.1,,off sr 213. near dashville.,Rosendale,41.825296,-74.047202,Ulster,111,Wallkill River,2020007,NA,NA,B,b,non_trout,3,1306-0027,H-139-13 (portion 2),,,NA,40.65855,NA,NA,NA,NA,SBU
37,Lower Wallkill Trib,flow,13-SWAK-1.7,7,13,SWAK,1.7,NA,,,,,Esopus,41.832418,-74.03169,Ulster,111,Swarte Kill,2020007,2.02E+12,NA,B,b,non_trout,3,1306-0039,H-139-13- 2,,,NA,80.84879,NA,NA,NA,NA,SBU
38,Wallkill Main Stem-Ponded,pond,sturgeon_pool_epilimnion,7,13,STUR,0,,,,,,,41.843601,-74.042602,Ulster,112,Wallkill River,2020007,2.02E+12,,B,b,non_trout,3,1306-0037,,,,,,,,,,PEERS
39,Wallkill Main Stem-Ponded,pond,sturgeon_pool_hypolimnion,7,13,STUR,0,,,,,,,41.843601,-74.042602,Ulster,113,Wallkill River,2020007,2.02E+12,,B,b,non_trout,4,1306-0037,,,,,,,,,,PEERS
