"","USER_PERCEPT_FLD_DATA_HIST_ID","event_id","SITE_ID","COLL_DATE","UPFDH_PRIMARY_CONTACT","UPFDH_SECONDARY_CONTACT","UPFDH_CURRENT_WEATHER","UPFDH_PAST_WEATHER","UPFDH_WATER_CLARITY","UPFDH_SUSP_PHYTOPLANKTON","UPFDH_PERIPHYTON","UPFDH_MACROPHYTE","UPFDH_ODOR","UPFDH_TRASH","UPFDH_DISCHARGE_PIPE","UPFDH_PRIMARY_VARIABLE","UPFDH_SECONDARY_VARIABLE","UPFDH_USER_COMMENT","CREATE_DATE","END_DATE","UPDATE_DATE","UPDATED_BY_GUID"
"2732",2732,"13-WCHEE-0.6_20180828","13-WCHEE-0.6","8/28/2018","C","B","Sun","Sun",3,0,3,1,1,1,0,"Water Clarity","Periphyton","",NA,NA,NA,NA
"2740",2740,"13-GUNK-37.7_20180905","13-GUNK-37.7","9/5/2018","D","C","Sun","Sun",3,0,4,0,2,3,0,"Periphyton","Trash","",NA,NA,NA,NA
"2741",2741,"13-GUNK-40.3_20180905","13-GUNK-40.3","9/5/2018","D","D","Sun","Sun",4,0,1,0,1,3,0,"Water Clarity","Other","",NA,NA,NA,NA
"2742",2742,"13-GUNK_T35-0.2_20180827","13-GUNK_T35-0.2","8/27/2018","D","C","Sun","Sun",4,0,NA,0,0,1,4,"Discharge/Pipes","Water clarity","",NA,NA,NA,NA
"2743",2743,"13-LGUN-6.0_20180905","13-LGUN-6.0","9/5/2018","","","Sun","Sun",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA
"2744",2744,"13-MONH-4.1_20180905","13-MONH-4.1","9/5/2018","D","C","Sun","Sun",3,1,4,3,0,7,2,"Trash","None","",NA,NA,NA,NA
"2746",2746,"13-POCH-1.8_20180905","13-POCH-1.8","9/5/2018","D","B","Sun","Sun",3,1,3,0,1,0,0,"Water Clarity","","",NA,NA,NA,NA
"2747",2747,"13-QKER-0.9_20180905","13-QKER-0.9","9/5/2018","F","A","","",3,0,3,2,0,0,0,"Other","","",NA,NA,NA,NA
"2755",2755,"13-RUTG-1.5_20180905","13-RUTG-1.5","9/5/2018","B","B","Sun","Sun",3,0,2,0,1,2,0,"Water Clarity","Odor","",NA,NA,NA,NA
"2756",2756,"13-SWAK-1.7_20180905","13-SWAK-1.7","9/5/2018","C","B","Sun","Sun",6,2,5,3,1,0,0,"Water Clarity","Periphyton","",NA,NA,NA,NA
"2757",2757,"13-WALK-0.8_20180905","13-WALK-0.8","9/5/2018","D","C","Sun","Sun",10,4,3,1,0,4,0,"Water Clarity","Suspended Phytoplankton","",NA,NA,NA,NA
"2758",2758,"13-WALK-2.1_20180905","13-WALK-2.1","9/5/2018","B","A","Sun","Sun",5,0,1,0,0,0,0,"Water Clarity","None","",NA,NA,NA,NA
"2759",2759,"13-WALK-9.8_20180905","13-WALK-9.8","9/5/2018","A","A","Sun","Sun",1,1,4,3,0,0,0,"Other","","",NA,NA,NA,NA
"2760",2760,"13-WALK-29.9_20180905","13-WALK-29.9","9/5/2018","D","D","Sun","Sun",10,NA,NA,0,0,2,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"2761",2761,"13-WALK-35.6_20180905","13-WALK-35.6","9/5/2018","D","D","Sun","Sun",10,NA,NA,NA,0,2,1,"Water Clarity","Water clarity","",NA,NA,NA,NA
"2762",2762,"13-WALK-60.1_20180905","13-WALK-60.1","9/5/2018","F","F","Sun","Sun",0,0,0,0,0,3,3,"Discharge/Pipes","Trash","",NA,NA,NA,NA
"2763",2763,"13-WKLEI-0.6_20180905","13-WKLEI-0.6","9/5/2018","C","C","Sun","Sun",4,0,1,0,0,0,0,"Water Clarity","Other","",NA,NA,NA,NA
"2764",2764,"13-DWAR-2.0_20180906","13-DWAR-2.0","9/6/2018","E","E","Sun","Sun",0,0,0,0,4,10,10,"Discharge/Pipes","Trash","",NA,NA,NA,NA
"2765",2765,"13-GUNK-0.4_20180906","13-GUNK-0.4","9/6/2018","D","D","Sun","Sun",10,0,0,0,3,10,0,"Trash","Water clarity","",NA,NA,NA,NA
"2767",2767,"13-MASO-0.2_20180906","13-MASO-0.2","9/6/2018","B","A","Sun","Sun",1,0,5,0,NA,1,0,"Periphyton","Other","",NA,NA,NA,NA
"2768",2768,"13-MONH-0.4_20180906","13-MONH-0.4","9/6/2018","B","A","Sun","Sun",5,0,4,0,3,0,1,"Odor","Water clarity","",NA,NA,NA,NA
"2769",2769,"13-PKIL-0.4_20180906","13-PKIL-0.4","9/6/2018","F","C","Sun","Sun",1,0,6,7,0,0,0,"Macrophyte","","",NA,NA,NA,NA
"2773",2773,"13-RIOG-0.7_20180906","13-RIOG-0.7","9/6/2018","D","D","Sun","Sun",3,0,5,2,6,0,0,"Odor","Water clarity","",NA,NA,NA,NA
"2774",2774,"13-TINW-0.5_20180906","13-TINW-0.5","9/6/2018","A","A","Sun","Sun",0,0,0,0,0,0,1,"Other","None","",NA,NA,NA,NA
"2775",2775,"13-WALK-19.0_20180906","13-WALK-19.0","9/6/2018","A","A","Sun","Sun",NA,1,4,3,0,5,0,"Trash","Macrophyte","",NA,NA,NA,NA
"2776",2776,"13-WALK-22.8_20180906","13-WALK-22.8","9/6/2018","A","A","Sun","Sun",1,0,3,1,0,0,0,"None","None","",NA,NA,NA,NA
"2777",2777,"13-WALK-26.9_20180906","13-WALK-26.9","9/6/2018","B","B","Sun","Sun",1,2,4,2,0,0,0,"Periphyton","Other","",NA,NA,NA,NA
"2778",2778,"13-WALK-44.4_20180906","13-WALK-44.4","9/6/2018","C","C","Sun","Sun",2,0,1,0,3,3,1,"Trash","Other","",NA,NA,NA,NA
"2779",2779,"13-WALK-46.6_20180906","13-WALK-46.6","9/6/2018","A","A","Sun","Sun",0,0,1,1,0,0,0,"Macrophyte","None","",NA,NA,NA,NA
"2780",2780,"13-WCHEE-0.6_20180906","13-WCHEE-0.6","9/6/2018","F","C","Sun","Sun",8,0,0,0,0,1,2,"Water Clarity","None","",NA,NA,NA,NA
"2837",2837,"13-DWAR-2.0_20181002","13-DWAR-2.0","10/2/2018","A","A","Clouds","Rain",1,0,3,2,0,0,0,"None","None","",NA,NA,NA,NA
"2838",2838,"13-GUNK-0.4_20181002","13-GUNK-0.4","10/2/2018","D","D","Clouds","Rain",1,0,2,0,2,2,0,"Other","Trash","",NA,NA,NA,NA
"2840",2840,"13-PKIL-0.4_20181002","13-PKIL-0.4","10/2/2018","B","B","Rain","Rain",1,0,1,0,0,2,1,"Trash","None","",NA,NA,NA,NA
"2845",2845,"13-TINW-0.5_20181002","13-TINW-0.5","10/2/2018","A","A","Clouds","Rain",0,0,0,0,0,0,0,"None","None","",NA,NA,NA,NA
"2846",2846,"13-WALK-19.0_20181002","13-WALK-19.0","10/2/2018","F","B","Rain","Rain",9,0,3,3,0,6,0,"Water Clarity","Other","",NA,NA,NA,NA
"2847",2847,"13-WALK-22.8_20181002","13-WALK-22.8","10/2/2018","F","B","Clouds","Rain",8,0,3,2,0,0,0,"Water Clarity","Other","",NA,NA,NA,NA
"2848",2848,"13-WALK-26.9_20181002","13-WALK-26.9","10/2/2018","F","B","Clouds","Rain",9,0,3,0,0,3,0,"Water Clarity","Other","",NA,NA,NA,NA
"2849",2849,"13-WALK-29.9_20181002","13-WALK-29.9","10/2/2018","C","C","Rain","Rain",10,0,1,0,0,3,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"2850",2850,"13-GUNK-37.7_20181003","13-GUNK-37.7","10/3/2018","C","C","Sun","Rain",2,0,7,NA,8,5,0,"Odor","Periphyton","",NA,NA,NA,NA
"2851",2851,"13-GUNK-40.3_20181003","13-GUNK-40.3","10/3/2018","F","A","Sun","Rain",3,0,4,1,NA,0,0,"None","","",NA,NA,NA,NA
"2852",2852,"13-GUNK_T35-0.2_20180920","13-GUNK_T35-0.2","9/20/2018","B","B","Clouds","Rain",9,2,7,3,0,1,0,"Water Clarity","Other","",NA,NA,NA,NA
"2853",2853,"13-LGUN-6.0_20181003","13-LGUN-6.0","10/3/2018","B","A","Sun","Rain",4,0,0,0,0,0,0,"None","None","",NA,NA,NA,NA
"2854",2854,"13-MONH-4.1_20181003","13-MONH-4.1","10/3/2018","D","D","Sun","Rain",3,0,7,0,7,0,10,"Odor","Discharge/Pipes","",NA,NA,NA,NA
"2855",2855,"13-POCH-1.8_20181003","13-POCH-1.8","10/3/2018","D","B","Sun","Rain",7,2,3,2,1,2,0,"Other","Suspended Phytoplankton","",NA,NA,NA,NA
"2856",2856,"13-QKER-0.9_20181003","13-QKER-0.9","10/3/2018","C","D","Sun","Rain",10,10,8,8,4,0,0,"Suspended_Phytoplankton","Water clarity","",NA,NA,NA,NA
"2857",2857,"13-RUTG-1.5_20181003","13-RUTG-1.5","10/3/2018","C","C","Sun","Rain",2,0,6,1,4,6,0,"Periphyton","Odor","",NA,NA,NA,NA
"2858",2858,"13-SWAK-1.7_20181003","13-SWAK-1.7","10/3/2018","C","B","Sun","Rain",10,NA,NA,4,0,0,0,"Water Clarity","","",NA,NA,NA,NA
"2859",2859,"13-WALK-0.8_20181003","13-WALK-0.8","10/3/2018","B","A","Sun","Rain",6,1,NA,0,1,2,0,"Water Clarity","None","",NA,NA,NA,NA
"2860",2860,"13-WALK-2.1_20181003","13-WALK-2.1","10/3/2018","C","B","Sun","Rain",4,0,5,6,1,0,0,"Macrophyte","Periphyton","",NA,NA,NA,NA
"2861",2861,"13-WALK-9.8_20181003","13-WALK-9.8","10/3/2018","","A","Sun","Rain",9,0,2,2,0,0,0,"Water Clarity","Other","",NA,NA,NA,NA
"2862",2862,"13-WALK-35.6_20181003","13-WALK-35.6","10/3/2018","D","C","","Rain",7,1,3,0,1,2,0,"Water Clarity","Other","",NA,NA,NA,NA
"2863",2863,"13-WALK-60.1_20181003","13-WALK-60.1","10/3/2018","F","F","Sun","Rain",0,0,0,0,0,0,0,"None","None","",NA,NA,NA,NA
"2864",2864,"13-WKLEI-0.6_20181003","13-WKLEI-0.6","10/3/2018","D","C","Sun","Rain",7,2,7,2,1,NA,2,"Periphyton","Water clarity","",NA,NA,NA,NA
"2865",2865,"13-MASO-0.2_20181004","13-MASO-0.2","10/4/2018","C","A","Clouds","Rain",3,0,3,0,4,0,5,"Odor","Discharge/Pipes","",NA,NA,NA,NA
"2866",2866,"13-MONH-0.4_20181004","13-MONH-0.4","10/4/2018","B","D","Clouds","Rain",1,0,2,0,5,0,1,"Odor","None","",NA,NA,NA,NA
"2867",2867,"13-RIOG-0.7_20181004","13-RIOG-0.7","10/4/2018","E","E","Clouds","Rain",1,1,2,2,0,3,2,"Other","Discharge/Pipes","",NA,NA,NA,NA
"2868",2868,"13-WALK-44.4_20181004","13-WALK-44.4","10/4/2018","E","D","Clouds","Rain",8,0,3,1,0,4,0,"Water Clarity","Trash","",NA,NA,NA,NA
"2869",2869,"13-WALK-46.6_20181004","13-WALK-46.6","10/4/2018","B","A","Clouds","Rain",2,0,4,1,0,1,0,"Periphyton","None","",NA,NA,NA,NA
"2870",2870,"13-WCHEE-0.6_20181004","13-WCHEE-0.6","10/4/2018","A","A","Clouds","Rain",6,0,3,0,0,0,0,"None","None","",NA,NA,NA,NA
"2960",2960,"13-POCH-1.8_20190625","13-POCH-1.8","6/25/2019","D","C","Sun","Rain",8,0,2,0,7,0,0,"Odor","Odor","",NA,NA,NA,NA
"2961",2961,"13-RUTG-1.5_20190625","13-RUTG-1.5","6/25/2019","B","A","Clouds","Rain",7,0,0,0,0,2,0,"Water Clarity","None","",NA,NA,NA,NA
"2962",2962,"13-TINW-0.5_20190625","13-TINW-0.5","6/25/2019","C","B","Rain","Clouds",3,NA,0,0,0,2,0,"Water Clarity","Trash","",NA,NA,NA,NA
"2964",2964,"13-WALK-60.1_20190625","13-WALK-60.1","6/25/2019","C","B","Sun","Rain",9,0,0,0,0,0,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"2965",2965,"13-DWAR-2.0_20190626","13-DWAR-2.0","6/26/2019","A","A","Sun","Rain",6,0,6,1,0,0,0,"None","None","",NA,NA,NA,NA
"2966",2966,"13-PKIL-0.4_20190626","13-PKIL-0.4","6/26/2019","B","A","Sun","Rain",3,0,2,1,0,0,0,"Proximity_to_Development_Roads","None","",NA,NA,NA,NA
"2967",2967,"13-SWAK-1.7_20190626","13-SWAK-1.7","6/26/2019","A","A","Sun","Rain",2,0,4,3,0,0,0,"None","None","",NA,NA,NA,NA
"2968",2968,"13-WALK-9.8_20190626","13-WALK-9.8","6/26/2019","E","D","Sun","Rain",9,NA,NA,0,0,0,0,"Water Clarity","None","",NA,NA,NA,NA
"2969",2969,"13-WALK-19.0_20190626","13-WALK-19.0","6/26/2019","B","A","Sun","Rain",7,0,5,0,3,0,0,"Water Clarity","None","",NA,NA,NA,NA
"2970",2970,"13-WALK-44.4_20190626","13-WALK-44.4","6/26/2019","B","B","Sun","Rain",NA,0,3,0,0,0,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3067",3067,"13-PKIL-0.4_20190723","13-PKIL-0.4","7/23/2019","C","B","Clouds","Rain",6,0,4,0,2,3,0,"Water Clarity","Proximity to development roads","",NA,NA,NA,NA
"3069",3069,"13-SWAK-1.7_20190723","13-SWAK-1.7","7/23/2019","B","A","Clouds","Rain",6,0,5,0,0,0,0,"Proximity_to_Development_Roads","None","",NA,NA,NA,NA
"3071",3071,"13-WALK-9.8_20190723","13-WALK-9.8","7/23/2019","D","B","Clouds","Rain",9,0,3,0,0,2,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3072",3072,"13-WALK-19.0_20190723","13-WALK-19.0","7/23/2019","D","B","Sun","Rain",10,0,0,1,0,1,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3081",3081,"13-DWAR-2.0_20190724","13-DWAR-2.0","7/24/2019","B","B","Clouds","Clouds",6,0,6,0,0,0,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3089",3089,"13-POCH-1.8_20190724","13-POCH-1.8","7/24/2019","D","C","Sun","Clouds",8,0,3,0,2,0,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3093",3093,"13-RUTG-1.5_20190724","13-RUTG-1.5","7/24/2019","C","B","Sun","Clouds",8,0,4,3,0,1,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3096",3096,"13-TINW-0.5_20190724","13-TINW-0.5","7/24/2019","C","B","Clouds","Clouds",6,0,4,0,0,3,0,"Water Clarity","Proximity to development roads","",NA,NA,NA,NA
"3100",3100,"13-WALK-44.4_20190724","13-WALK-44.4","7/24/2019","D","B","Clouds","Sun",10,NA,NA,NA,0,1,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3101",3101,"13-WALK-60.1_20190724","13-WALK-60.1","7/24/2019","B","B","Sun","Clouds",9,0,NA,NA,0,3,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3164",3164,"13-PKIL-0.4_20190808","13-PKIL-0.4","8/8/2019","C","C","Sun","Rain",5,0,0,0,0,0,0,"Water Clarity","Proximity to development roads","",NA,NA,NA,NA
"3165",3165,"13-POCH-1.8_20190808","13-POCH-1.8","8/8/2019","E","D","Sun","Clouds",5,0,3,0,5,0,0,"Other","Odor","Proximity to agriculture",NA,NA,NA,NA
"3166",3166,"13-RUTG-1.5_20190808","13-RUTG-1.5","8/8/2019","C","B","Sun","Clouds",3,0,3,1,0,1,0,"Periphyton","Proximity to development roads","",NA,NA,NA,NA
"3168",3168,"13-SWAK-1.7_20190808","13-SWAK-1.7","8/8/2019","B","B","Sun","Clouds",1,0,2,0,0,0,0,"Proximity_to_Development_Roads","None","",NA,NA,NA,NA
"3169",3169,"13-TINW-0.5_20190808","13-TINW-0.5","8/8/2019","D","C","Sun","Rain",1,0,4,0,0,2,0,"Water Clarity","Periphyton","",NA,NA,NA,NA
"3177",3177,"13-DWAR-2.0_20190814","13-DWAR-2.0","8/14/2019","B","B","Rain","Clouds",6,0,6,0,0,0,0,"Water Clarity","Water clarity","Duplicate records submitted. Removed one based on conversation with team leader for this survey.",NA,NA,NA,NA
"3180",3180,"13-PKIL-0.4_20190814","13-PKIL-0.4","8/14/2019","C","B","Clouds","Rain",1,0,6,0,0,1,0,"Proximity_to_Development_Roads","Proximity to development roads","",NA,NA,NA,NA
"3196",3196,"13-SWAK-1.7_20190814","13-SWAK-1.7","8/14/2019","B","A","Rain","Clouds",1,0,7,NA,0,0,0,"Proximity_to_Development_Roads","Proximity to development roads","",NA,NA,NA,NA
"3197",3197,"13-TINW-0.5_20190814","13-TINW-0.5","8/14/2019","D","C","Sun","Clouds",3,0,6,0,1,5,1,"Trash","Proximity to development roads","",NA,NA,NA,NA
"3198",3198,"13-WALK-9.8_20190814","13-WALK-9.8","8/14/2019","D","B","Rain","Clouds",9,0,4,0,1,3,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3199",3199,"13-WALK-19.0_20190814","13-WALK-19.0","8/14/2019","D","C","Clouds","Rain",10,0,5,0,1,3,0,"Water Clarity","Water clarity","Updated site ID to WALK-19.0 based on discussion with team leader.",NA,NA,NA,NA
"3210",3210,"13-POCH-1.8_20190815","13-POCH-1.8","8/15/2019","D","C","Sun","Clouds",6,0,7,1,3,0,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3211",3211,"13-RUTG-1.5_20190815","13-RUTG-1.5","8/15/2019","B","B","Sun","Clouds",4,0,9,0,0,1,0,"Proximity_to_Development_Roads","Proximity to development roads","",NA,NA,NA,NA
"3213",3213,"13-WALK-44.4_20190815","13-WALK-44.4","8/15/2019","D","C","Clouds","Clouds",5,0,8,0,0,3,0,"Periphyton","Proximity to development roads","",NA,NA,NA,NA
"3214",3214,"13-WALK-60.1_20190815","13-WALK-60.1","8/15/2019","D","B","Sun","Clouds",8,0,5,0,0,0,0,"Water Clarity","Proximity to development roads","",NA,NA,NA,NA
"3376",3376,"13-DWAR-2.0_20190917","13-DWAR-2.0","9/17/2019","D","C","Sun","Sun",4,0,5,0,0,0,0,"Periphyton","Water clarity","",NA,NA,NA,NA
"3384",3384,"13-PKIL-0.4_20190917","13-PKIL-0.4","9/17/2019","C","B","Sun","Sun",1,0,4,NA,1,2,0,"Proximity_to_Development_Roads","None","",NA,NA,NA,NA
"3386",3386,"13-SWAK-1.7_20190917","13-SWAK-1.7","9/17/2019","B","A","Sun","Sun",1,0,3,0,0,0,0,"Proximity_to_Development_Roads","","",NA,NA,NA,NA
"3387",3387,"13-TINW-0.5_20190917","13-TINW-0.5","9/17/2019","D","C","Sun","Sun",2,0,NA,3,0,3,0,"Proximity_to_Development_Roads","Trash","",NA,NA,NA,NA
"3388",3388,"13-WALK-9.8_20190917","13-WALK-9.8","9/17/2019","D","C","Sun","Sun",7,0,7,0,0,1,0,"Water Clarity","Proximity to development buildings","",NA,NA,NA,NA
"3389",3389,"13-WALK-19.0_20190917","13-WALK-19.0","9/17/2019","C","B","Sun","Sun",3,0,3,0,1,1,0,"Proximity_to_Development_Roads","Other","",NA,NA,NA,NA
"3397",3397,"13-POCH-1.8_20190918","13-POCH-1.8","9/18/2019","E","D","Sun","",7,0,4,0,0,0,0,"Water Clarity","Other","",NA,NA,NA,NA
"3398",3398,"13-RUTG-1.5_20190918","13-RUTG-1.5","9/18/2019","D","C","Sun","Sun",1,0,2,0,0,1,0,"Other","Proximity to development roads","",NA,NA,NA,NA
"3401",3401,"13-WALK-44.4_20190918","13-WALK-44.4","9/18/2019","C","C","Sun","Sun",4,0,2,0,0,0,0,"Proximity_to_Development_Roads","Proximity to development buildings","",NA,NA,NA,NA
"3402",3402,"13-WALK-60.1_20190918","13-WALK-60.1","9/18/2019","C","B","Sun","Sun",6,0,2,0,0,0,0,"Water Clarity","Other","",NA,NA,NA,NA
"3425",3425,"13-DWAR-2.0_20191015","13-DWAR-2.0","10/15/2019","C","B","Sun","Sun",3,0,4,0,0,0,0,"Proximity_to_Development_Buildings","Proximity to development roads","",NA,NA,NA,NA
"3426",3426,"13-PKIL-0.4_20191015","13-PKIL-0.4","10/15/2019","D","C","Sun","Sun",0,0,3,0,0,1,0,"Proximity_to_Development_Roads","","",NA,NA,NA,NA
"3427",3427,"13-SWAK-1.7_20191015","13-SWAK-1.7","10/15/2019","B","B","Sun","Sun",1,0,2,0,0,0,0,"Proximity_to_Development_Roads","Proximity to development buildings","",NA,NA,NA,NA
"3428",3428,"13-TINW-0.5_20191015","13-TINW-0.5","10/15/2019","D","C","Sun","Sun",1,0,2,0,0,3,0,"Trash","Proximity to development roads","",NA,NA,NA,NA
"3429",3429,"13-WALK-9.8_20191015","13-WALK-9.8","10/15/2019","C","C","Sun","Sun",3,2,0,0,0,0,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
"3430",3430,"13-WALK-19.0_20191015","13-WALK-19.0","10/15/2019","C","B","Sun","Sun",2,1,3,0,0,3,0,"Periphyton","Proximity to development roads","",NA,NA,NA,NA
"3431",3431,"13-WALK-44.4_20191015","13-WALK-44.4","10/15/2019","C","B","Sun","Sun",1,0,2,0,0,0,0,"Proximity_to_Development_Buildings","Proximity to development roads","",NA,NA,NA,NA
"3432",3432,"13-POCH-1.8_20191016","13-POCH-1.8","10/16/2019","E","D","Clouds","Sun",5,0,2,0,2,0,0,"Proximity_to_Development_Buildings","Water clarity","",NA,NA,NA,NA
"3433",3433,"13-RUTG-1.5_20191016","13-RUTG-1.5","10/16/2019","D","C","Sun","Sun",2,0,5,3,0,1,0,"Periphyton","Proximity to development roads","",NA,NA,NA,NA
"3434",3434,"13-WALK-60.1_20191016","13-WALK-60.1","10/16/2019","C","B","Sun","Clouds",5,0,0,2,0,1,0,"Water Clarity","Water clarity","",NA,NA,NA,NA
